频道名称,分类,状态,响应时间,URL
CCTV1,央视频道,online,0.51s,http://61.157.139.15:9901/tsfile/live/2371_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.54s,http://61.138.128.226:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.55s,http://123.129.70.178:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.49s,http://220.164.192.48:50085/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,央视频道,online,0.48s,http://223.241.247.214:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.62s,http://116.128.242.83:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.46s,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.48s,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.49s,http://112.123.243.37:50085/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,央视频道,online,0.48s,http://42.48.105.224:9002/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.61s,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.98s,http://183.223.157.33:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.56s,http://121.19.134.200:808/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,offline,N/A,http://dsj.motem.top:8880/gaoma/cctv1.m3u8
CCTV1,央视频道,offline,N/A,http://eu.huohuoaa.tech:1025/Smart.php?id=cctv1
CCTV1,央视频道,online,0.31s,http://nas.suntao.online:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.41s,http://223.105.252.60/PLTV/4/224/3221228581/index.m3u8?servicetype=1
CCTV1,央视频道,online,0.48s,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
CCTV1,央视频道,online,0.43s,http://60.172.130.146:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.73s,http://110.53.52.63:8888/newlive/live/hls/2/live.m3u8
CCTV1,央视频道,offline,2.52s,http://183.11.239.36:808/hls/19/index.m3u8
CCTV1,央视频道,offline,N/A,http://nas.suntao.online:35455/itv/6000000001000029752.m3u8?cdn=wasusyt
CCTV1,央视频道,offline,N/A,http://nas.suntao.online:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV1,央视频道,online,0.99s,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=c3b8fa&tk=822270345d4c
CCTV1,央视频道,online,0.61s,http://218.13.14.6:60050/tsfile/live/1001_1.m3u8
CCTV1,央视频道,offline,1.52s,http://8.138.7.223/tv/ptbtv.php?id=27
CCTV1,央视频道,online,0.70s,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8
CCTV1,央视频道,offline,N/A,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
CCTV1,央视频道,online,0.54s,http://58.19.43.46:9901/tsfile/live/1020_1.m3u8
CCTV1,央视频道,online,0.83s,http://113.57.111.4:1111/tsfile/live/1000_1.m3u8
CCTV1,央视频道,online,0.45s,http://58.221.214.82:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.25s,http://58.220.219.14:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.24s,http://223.241.247.214:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.23s,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.82s,http://111.9.163.109:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.30s,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.51s,http://118.122.189.74:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.34s,http://116.128.242.83:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.22s,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8
CCTV1,央视频道,online,0.55s,http://110.80.17.38:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,1.54s,http://218.89.240.144:59901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.51s,http://101.19.84.8:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.49s,http://183.66.15.146:60901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.46s,http://202.168.187.208:9089/tsfile/live/1003_1.m3u8
CCTV1,央视频道,online,0.52s,http://111.160.17.2:59901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.65s,http://123.130.84.106:8154/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.44s,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.28s,http://61.138.128.226:19901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,offline,N/A,https://pixman.mytvsuper.com.mp/Smart.php?id=cctv1
CCTV1,央视频道,offline,N/A,http://800686.xyz:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.74s,http://123.123.74.59:9003//hls/1/index.m3u8
CCTV1,央视频道,offline,N/A,http://123.14.90.93:9003//hls/1/index.m3u8
CCTV1,央视频道,online,0.86s,http://171.117.246.172:9003//hls/1/index.m3u8
CCTV1,央视频道,online,0.85s,http://61.134.255.246:9003//hls/1/index.m3u8
CCTV1,央视频道,online,0.70s,http://23.106.158.19:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,offline,N/A,http://113.100.173.17:8888/udp/239.77.1.17:5146
CCTV1,央视频道,offline,N/A,http://171.213.197.238:9977/udp/239.93.0.184:5140
CCTV1,央视频道,online,1.31s,http://home.kuaidi521.com:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.91s,http://xiaoya.crccxw.top:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.98s,http://www.douzhicloud.site:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,offline,N/A,http://zjzcf.synology.me:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.01s,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8?
CCTV1,央视频道,online,0.54s,http://112.123.206.32:808/hls/1/index.m3u8
CCTV1,央视频道,online,0.84s,http://36.105.100.208:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.70s,http://3501776.xyz:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.92s,http://huashetou.fun:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.23s,http://202.168.187.208:9089/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,offline,N/A,http://58.213.65.146:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,offline,N/A,http://58.243.224.244:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,央视频道,online,0.44s,http://121.33.239.242:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,1.04s,http://218.29.168.146:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.48s,http://219.135.180.210:18888/hls/1/index.m3u8
CCTV1,央视频道,online,0.30s,http://123.130.84.106:8154/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.25s,http://218.89.240.144:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.46s,http://175.31.21.146:4480/hls/1/index.m3u8
CCTV1,央视频道,online,0.58s,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,2.54s,http://182.91.124.224:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,央视频道,online,0.30s,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.45s,http://58.220.211.90:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid
CCTV1,央视频道,online,0.23s,http://58.221.214.82:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.42s,http://39.170.52.236:808/hls/1/index.m3u8
CCTV1,央视频道,offline,N/A,http://112.81.218.254:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.52s,http://111.14.181.15:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,1.58s,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.68s,http://61.136.67.238:50085/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.78s,http://36.32.174.67:60080/newlive/live/hls/14/live.m3u8
CCTV1,央视频道,online,0.92s,http://58.220.211.90:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.51s,https://api.olelive.com/dis/live/CCTV1HD/hls.m3u8
CCTV1,央视频道,online,0.25s,http://183.66.15.146:60901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,央视频道,online,0.44s,http://58.210.168.86:10800/newlive/live/hls/1/live.m3u8
CCTV1,央视频道,online,0.53s,http://124.128.73.58:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,offline,N/A,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225804/1.m3u8
CCTV1,央视频道,offline,N/A,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226231/1.m3u8
CCTV1,央视频道,offline,N/A,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226231/index.m3u8
CCTV1,央视频道,offline,N/A,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
CCTV1,央视频道,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221225816/main.m3u8
CCTV1,央视频道,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221226119/main.m3u8
CCTV1,央视频道,offline,N/A,http://39.134.66.66/PLTV/88888888/224/3221225816/main.m3u8
CCTV1,央视频道,offline,N/A,http://39.134.66.66/PLTV/88888888/224/3221226119/main.m3u8
CCTV1,央视频道,offline,N/A,http://125.42.150.114:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,offline,N/A,http://39.164.174.139:5000/nl.m3u8?id=CCTV-1HD
CCTV1,央视频道,online,0.61s,http://183.162.119.200:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.47s,http://219.145.59.166:8888/tsfile/live/1011_1.m3u8
CCTV1,央视频道,online,0.70s,http://60.209.125.254:352/tsfile/live/0001_1.m3u8?ace
CCTV1,央视频道,online,0.46s,http://113.140.12.230:8888/newlive/live/hls/2/live.m3u8
CCTV1,央视频道,online,0.53s,http://220.164.192.48:50085/tsfile/live/0002_1.m3u8
CCTV1,央视频道,online,0.44s,http://121.33.239.242:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.28s,http://124.128.73.58:9901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,央视频道,online,0.75s,http://111.14.181.15:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.27s,http://124.128.73.58:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.53s,http://39.164.180.36:19901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,央视频道,offline,4.92s,http://121.11.160.7:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.51s,http://110.53.218.182:9902/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.50s,http://58.19.38.162:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,央视频道,online,0.51s,http://61.163.181.78:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.25s,http://110.53.218.182:9902/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.56s,http://123.129.70.178:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.76s,http://114.104.171.233:20080/hls/1/index.m3u8
CCTV1,央视频道,offline,N/A,http://itv.nctv.top:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.92s,https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8
CCTV1,央视频道,offline,N/A,http://114.254.89.67:4022/rtp/239.3.1.129:8008
CCTV1,央视频道,offline,N/A,http://111.192.226.144:4022/rtp/239.3.1.129:8008
CCTV1,央视频道,offline,N/A,http://123.121.165.113:8686/rtp/239.3.1.129:8008
CCTV2,央视频道,online,1.36s,http://113.57.20.158:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.49s,http://220.164.192.48:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,央视频道,online,0.40s,http://58.220.219.14:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.85s,http://111.9.163.109:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.54s,http://61.138.128.226:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.70s,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,1.71s,http://116.128.242.83:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.48s,http://223.241.247.214:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.28s,http://123.129.70.178:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,1.53s,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.57s,http://61.136.67.238:50085/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.56s,http://61.157.139.15:9901/tsfile/live/2372_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,1.49s,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,央视频道,online,0.48s,http://42.48.105.224:9002/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.59s,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.99s,http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,offline,N/A,http://dsj.motem.top:8880/gaoma/cctv2.m3u8
CCTV2,央视频道,offline,N/A,http://eu.huohuoaa.tech:1025/Smart.php?id=cctv2
CCTV2,央视频道,online,0.87s,http://nas.suntao.online:35455/gaoma/cctv2.m3u8
CCTV2,央视频道,online,0.43s,http://60.172.130.146:352/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.73s,http://110.53.52.63:8888/newlive/live/hls/3/live.m3u8
CCTV2,央视频道,online,0.45s,http://183.11.239.36:808/hls/20/index.m3u8
CCTV2,央视频道,offline,N/A,http://nas.suntao.online:35455/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV2,央视频道,online,1.00s,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=a6b786&tk=822270345d4c
CCTV2,央视频道,online,0.65s,http://218.13.14.6:60050/tsfile/live/1002_1.m3u8
CCTV2,央视频道,online,0.55s,https://pixman.mytvsuper.com.mp/Smart.php?id=cctv2
CCTV2,央视频道,offline,N/A,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
CCTV2,央视频道,online,0.54s,http://58.19.43.46:9901/tsfile/live/1021_1.m3u8
CCTV2,央视频道,online,1.10s,http://113.57.111.4:1111/tsfile/live/1001_1.m3u8
CCTV2,央视频道,online,0.34s,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.45s,http://202.168.187.208:9089/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.40s,http://111.9.163.109:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.26s,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
CCTV2,央视频道,online,0.27s,http://61.138.128.226:19901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.23s,http://223.241.247.214:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.44s,http://58.221.214.82:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.51s,http://101.19.84.8:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.47s,http://111.14.181.15:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.49s,http://218.89.240.144:59901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.46s,http://39.164.160.249:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.21s,http://58.220.219.14:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.57s,http://110.80.17.38:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.23s,http://121.33.239.242:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,1.57s,http://183.66.15.146:60901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.32s,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.44s,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
CCTV2,央视频道,offline,N/A,http://800686.xyz:35455/gaoma/cctv2.m3u8
CCTV2,央视频道,online,0.74s,http://123.123.74.59:9003//hls/2/index.m3u8
CCTV2,央视频道,offline,N/A,http://123.14.90.93:9003//hls/2/index.m3u8
CCTV2,央视频道,offline,N/A,http://139.209.169.41:9003//hls/2/index.m3u8
CCTV2,央视频道,online,0.85s,http://171.117.246.172:9003//hls/2/index.m3u8
CCTV2,央视频道,online,0.85s,http://61.134.255.246:9003//hls/2/index.m3u8
CCTV2,央视频道,online,0.85s,http://183.184.228.183:9003//hls/2/index.m3u8
CCTV2,央视频道,online,1.50s,http://23.106.158.19:35455/gaoma/cctv2.m3u8
CCTV2,央视频道,offline,N/A,http://113.100.173.17:8888/udp/239.77.1.158:5146
CCTV2,央视频道,offline,N/A,http://171.213.197.238:9977/udp/239.93.1.23:6000
CCTV2,央视频道,online,1.71s,http://home.kuaidi521.com:35455/gaoma/cctv2.m3u8
CCTV2,央视频道,online,0.49s,http://3501776.xyz:35455/gaoma/cctv2.m3u8
CCTV2,央视频道,online,0.86s,http://www.douzhicloud.site:35455/gaoma/cctv2.m3u8
CCTV2,央视频道,offline,N/A,http://zjzcf.synology.me:35455/gaoma/cctv2.m3u8
CCTV2,央视频道,online,0.50s,http://112.123.206.32:808/hls/2/index.m3u8
CCTV2,央视频道,online,0.56s,http://36.105.100.208:35455/gaoma/cctv2.m3u8
CCTV2,央视频道,online,0.60s,https://api.olelive.com/dis/live/CCTV2HD/hls.m3u8
CCTV2,央视频道,online,0.54s,http://b.zgjok.com:35455/gaoma/cctv2.m3u8
CCTV2,央视频道,online,0.23s,http://202.168.187.208:9089/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,offline,8.64s,http://huashetou.fun:35455/gaoma/cctv2.m3u8
CCTV2,央视频道,online,1.07s,http://xiaoya.crccxw.top:35455/gaoma/cctv2.m3u8
CCTV2,央视频道,online,0.32s,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,offline,N/A,http://58.243.224.244:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,央视频道,online,0.28s,http://61.136.67.238:50085/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.28s,http://123.129.70.178:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,offline,N/A,http://112.81.218.254:35455/gaoma/cctv2.m3u8
CCTV2,央视频道,online,1.06s,http://218.29.168.146:352/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,offline,8.73s,http://121.11.160.7:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.23s,http://113.140.12.230:8888/newlive/live/hls/3/live.m3u8
CCTV2,央视频道,online,0.52s,http://113.57.93.165:9900/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.56s,http://60.223.224.176:8888/newlive/live/hls/3/live.m3u8
CCTV2,央视频道,online,0.65s,http://123.130.84.106:8154/tsfile/live/0002_1.m3u8
CCTV2,央视频道,offline,3.94s,http://182.91.124.224:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,央视频道,online,0.47s,http://219.135.180.210:18888/hls/2/index.m3u8
CCTV2,央视频道,online,0.25s,http://218.89.240.144:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.33s,http://123.130.84.106:8154/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.47s,http://175.31.21.146:4480/hls/2/index.m3u8
CCTV2,央视频道,online,0.33s,http://113.57.20.158:9901/tsfile/live/1021_1.m3u8
CCTV2,央视频道,online,0.44s,http://58.210.168.86:10800/newlive/live/hls/2/live.m3u8
CCTV2,央视频道,online,0.45s,http://111.14.181.15:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.88s,http://36.32.174.67:60080/newlive/live/hls/2/live.m3u8
CCTV2,央视频道,online,0.51s,http://118.122.189.74:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.95s,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,央视频道,online,0.51s,http://123.132.233.194:352/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.57s,http://119.36.148.115:59901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,online,0.90s,http://110.80.17.38:9901/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,央视频道,online,0.22s,http://58.221.214.82:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,online,0.35s,http://116.128.242.83:9901/tsfile/live/0002_1.m3u8
CCTV2,央视频道,offline,N/A,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226195/1.m3u8
CCTV2,央视频道,offline,N/A,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8
CCTV2,央视频道,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221225599/main.m3u8
CCTV2,央视频道,offline,N/A,http://39.134.66.66/PLTV/88888888/224/3221225599/main.m3u8
CCTV2,央视频道,online,0.52s,http://119.163.57.235:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,央视频道,offline,N/A,http://125.42.150.114:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
